text_id,author,title,sample_idx,rep,condition,lang,basic_ttr,basic_tokens_per_sentence_mean,basic_chars_per_token_mean,basic_n_unique_unigrams,basic_n_unique_bigrams,basic_n_repeated_bigrams,basic_n_unique_trigrams,basic_n_repeated_trigrams,synt_mean_dependency_distance,synt_DEPREL_det_prop,synt_DEPREL_det_md,synt_DEPREL_root_prop,synt_DEPREL_root_md,synt_DEPREL_cc_prop,synt_DEPREL_cc_md,synt_DEPREL_conj_prop,synt_DEPREL_conj_md,synt_DEPREL_case_prop,synt_DEPREL_case_md,synt_DEPREL_nmod_prop,synt_DEPREL_nmod_md,synt_DEPREL_punct_prop,synt_DEPREL_obj_prop,synt_DEPREL_obj_md,synt_DEPREL_amod_prop,synt_DEPREL_amod_md,synt_DEPREL_appos_prop,synt_DEPREL_appos_md,synt_DEPREL_nsubj_prop,synt_DEPREL_nsubj_md,synt_DEPREL_mark_prop,synt_DEPREL_mark_md,synt_DEPREL_acl_prop,synt_DEPREL_acl_md,synt_DEPREL_advmod_prop,synt_DEPREL_advmod_md,synt_DEPREL_obl_prop,synt_DEPREL_obl_md,synt_DEPREL_advcl_prop,synt_DEPREL_advcl_md,synt_DEPREL_cop_prop,synt_DEPREL_cop_md,synt_DEPREL_xcomp_prop,synt_DEPREL_xcomp_md,synt_DEPREL_acl:relcl_prop,synt_DEPREL_acl:relcl_md,synt_UPOS_DET_md,synt_UPOS_NOUN_prop,synt_UPOS_NOUN_md,synt_UPOS_ADP_prop,synt_UPOS_ADP_md,synt_UPOS_PUNCT_md,synt_UPOS_VERB_prop,synt_UPOS_VERB_md,synt_UPOS_ADJ_md,synt_UPOS_ADV_md,synt_UPOS_PROPN_prop,synt_UPOS_PROPN_md,synt_UPOS_AUX_prop,synt_UPOS_AUX_md,synt_UPOS_PRON_prop,synt_UPOS_PRON_md,synt_UPOS_SCONJ_prop,synt_UPOS_SCONJ_md,synt_UPOS_total_words
brasil__s00__r00,wikipedia_pt,brasil,0,0.0,activation_steering,pt,0.5290581162324649,38.38461538461539,5.249427917620137,226,447,85,488,17,3.5717017208413,0.167910447761194,1.0555555555555556,0.0242537313432835,11.384615384615383,0.0410447761194029,2.272727272727273,0.042910447761194,5.391304347826087,0.1436567164179104,1.6623376623376624,0.0783582089552238,2.619047619047619,0.0988805970149253,0.0522388059701492,2.071428571428572,0.0671641791044776,1.0833333333333333,0.001865671641791,2.0,0.0354477611940298,5.7368421052631575,0.0167910447761194,2.0,0.0167910447761194,2.4444444444444446,0.0149253731343283,2.5,0.0261194029850746,5.785714285714286,0.0167910447761194,11.77777777777778,0.001865671641791,2.0,0.0093283582089552,2.0,0.0130597014925373,8.428571428571429,1.1157894736842104,0.1940298507462686,4.019230769230769,0.1828358208955224,1.7448979591836735,9.9811320754717,0.0895522388059701,7.270833333333333,1.175,2.5,0.083955223880597,2.7333333333333334,0.0055970149253731,1.3333333333333333,0.0186567164179104,2.5,0.003731343283582,5.0,536
happiness__s02__r00,woolf,happiness,2,0.0,activation_steering,eng,0.4675572519083969,27.57894736842105,4.14519906323185,257,397,49,422,6,3.794059405940594,0.1100569259962049,1.5344827586206895,0.0417457305502846,6.727272727272728,0.0227703984819734,3.333333333333333,0.0303605313092979,8.0625,0.079696394686907,2.119047619047619,0.0398481973434535,2.952380952380953,0.1669829222011385,0.0455407969639468,2.333333333333333,0.0607210626185958,1.28125,0.0113851992409867,5.5,0.1024667931688804,2.814814814814815,0.0246679316888045,2.3076923076923075,0.0018975332068311,2.0,0.0417457305502846,2.090909090909091,0.0303605313092979,4.4375,0.0265654648956356,5.642857142857143,0.0151802656546489,2.5,0.0132827324478178,2.2857142857142856,0.01707779886148,3.4444444444444446,1.6129032258064515,0.1840607210626186,3.824742268041237,0.0815939278937381,2.0232558139534884,7.204545454545454,0.1138519924098671,5.833333333333333,2.054054054054054,2.1578947368421053,0.01707779886148,3.111111111111111,0.0303605313092979,2.0,0.1176470588235294,1.5161290322580645,0.0113851992409867,3.8333333333333335,527
a-haunted-house__s00__r00,woolf,a-haunted-house,0,0.0,activation_steering,eng,0.4683257918552036,19.217391304347824,4.3621621621621625,219,348,49,369,10,3.34916864608076,0.1842696629213483,1.2682926829268293,0.0539325842696629,5.625,0.0022471910112359,3.0,0.0314606741573033,6.5,0.1191011235955056,1.849056603773585,0.0426966292134831,2.631578947368421,0.1617977528089887,0.0426966292134831,1.736842105263158,0.0404494382022471,1.1111111111111112,0.0022471910112359,3.0,0.096629213483146,2.116279069767442,0.0067415730337078,3.333333333333333,0.0112359550561797,1.6,0.0224719101123595,1.4,0.0696629213483146,3.5806451612903225,0.0359550561797752,7.25,0.0022471910112359,2.0,0.0044943820224719,1.5,0.0112359550561797,3.0,1.2650602409638554,0.2629213483146067,3.2051282051282053,0.1258426966292135,1.8035714285714288,6.084507042253521,0.1303370786516854,5.293103448275862,1.4210526315789471,1.4,,,0.0112359550561797,1.8,0.049438202247191,1.2272727272727273,0.0044943820224719,4.5,445
lappin-and-lappinova__s02__r01,woolf,lappin-and-lappinova,2,1.0,activation_steering,eng,0.466403162055336,24.09523809523809,4.386313465783664,245,415,55,446,6,3.538302277432712,0.1329365079365079,1.388059701492537,0.0416666666666666,5.047619047619048,0.0317460317460317,3.0625,0.0337301587301587,6.235294117647059,0.115079365079365,2.0172413793103448,0.0515873015873015,2.8846153846153846,0.1011904761904761,0.0297619047619047,2.066666666666667,0.0674603174603174,1.2058823529411764,0.0099206349206349,4.0,0.0892857142857142,2.577777777777778,0.0198412698412698,4.5,0.0099206349206349,4.8,0.0317460317460317,1.9375,0.0555555555555555,3.5357142857142856,0.0099206349206349,5.8,0.0158730158730158,2.5,0.0158730158730158,2.5,0.0218253968253968,3.5454545454545454,1.388059701492537,0.2202380952380952,3.603603603603604,0.1111111111111111,2.0535714285714284,9.68627450980392,0.115079365079365,4.551724137931035,1.7647058823529411,2.076923076923077,0.0138888888888888,3.2857142857142856,0.0496031746031746,1.76,0.0972222222222222,1.7346938775510203,0.0119047619047619,6.833333333333333,504
ancestors__s01__r00,woolf,ancestors,1,0.0,activation_steering,eng,0.4594594594594595,30.0625,3.978313253012048,221,377,68,409,16,3.740343347639485,0.1425619834710743,1.2608695652173914,0.0371900826446281,7.611111111111111,0.0206611570247933,4.0,0.0268595041322314,10.0,0.1136363636363636,2.1818181818181817,0.0413223140495867,3.5,0.1198347107438016,0.0268595041322314,2.076923076923077,0.0433884297520661,1.1904761904761905,0.0144628099173553,9.142857142857142,0.0909090909090909,2.7954545454545454,0.024793388429752,1.9166666666666667,0.006198347107438,4.333333333333333,0.0351239669421487,1.6470588235294117,0.0516528925619834,4.44,0.0165289256198347,8.0,0.018595041322314,2.0,0.012396694214876,3.0,0.0330578512396694,3.375,1.2608695652173914,0.2045454545454545,4.696969696969697,0.1074380165289256,2.1538461538461537,8.133333333333333,0.1095041322314049,6.018867924528302,1.9090909090909087,1.6666666666666667,0.012396694214876,2.0,0.0599173553719008,1.4827586206896552,0.1053719008264462,1.5294117647058822,0.006198347107438,4.0,484
gipsy-the-mongrel__s01__r01,woolf,gipsy-the-mongrel,1,1.0,activation_steering,eng,0.4547283702213279,27.61111111111111,4.171361502347418,226,369,80,405,18,3.750533049040512,0.151639344262295,1.2837837837837838,0.0389344262295082,6.473684210526316,0.0122950819672131,4.5,0.0184426229508196,9.444444444444445,0.1188524590163934,2.086206896551724,0.0512295081967213,3.2,0.125,0.0307377049180327,2.2666666666666666,0.040983606557377,1.25,0.0081967213114754,3.75,0.0983606557377049,2.625,0.0122950819672131,3.5,0.0122950819672131,7.166666666666667,0.0286885245901639,2.357142857142857,0.0532786885245901,4.038461538461538,0.0184426229508196,6.222222222222222,0.0102459016393442,2.4,0.0040983606557377,2.5,0.0245901639344262,4.5,1.2837837837837838,0.2336065573770492,3.789473684210526,0.1168032786885246,2.1052631578947367,8.950819672131148,0.1045081967213114,5.764705882352941,1.4210526315789471,2.3846153846153846,0.0225409836065573,4.0,0.0512295081967213,1.64,0.0901639344262295,1.6590909090909092,0.0081967213114754,4.5,488
a-haunted-house__s01__r01,woolf,a-haunted-house,1,1.0,activation_steering,eng,0.4988814317673378,22.35,4.493368700265252,225,355,45,377,6,3.311778290993072,0.2,1.2637362637362637,0.0483516483516483,4.545454545454546,0.0087912087912087,1.5,0.0175824175824175,4.5,0.1032967032967032,2.2127659574468086,0.0461538461538461,3.1904761904761907,0.1516483516483516,0.0329670329670329,2.066666666666667,0.0527472527472527,1.0833333333333333,0.0109890109890109,5.4,0.0945054945054945,1.697674418604651,0.0109890109890109,3.2,0.0131868131868131,2.1666666666666665,0.0175824175824175,1.125,0.0571428571428571,3.9615384615384617,0.0263736263736263,5.0,0.0043956043956043,1.5,0.0153846153846153,1.5714285714285714,0.0131868131868131,3.0,1.2637362637362637,0.2659340659340659,3.057851239669421,0.1098901098901098,2.14,7.217391304347826,0.1208791208791208,4.345454545454546,1.393939393939394,1.625,,,0.0109890109890109,1.4,0.0307692307692307,1.2142857142857142,0.0065934065934065,4.666666666666667,455
ancestors__s02__r00,woolf,ancestors,2,0.0,activation_steering,eng,0.49,33.333333333333336,4.369318181818182,197,320,55,348,6,3.576923076923077,0.1567164179104477,1.3015873015873016,0.0298507462686567,5.916666666666667,0.0223880597014925,2.4444444444444446,0.044776119402985,8.666666666666666,0.1069651741293532,1.9069767441860463,0.0671641791044776,2.925925925925926,0.1169154228855721,0.0422885572139303,2.117647058823529,0.0547263681592039,1.0454545454545454,0.017412935323383,5.714285714285714,0.0771144278606965,2.677419354838709,0.017412935323383,2.142857142857143,0.0124378109452736,3.4,0.0398009950248756,1.5625,0.0373134328358208,4.2,0.0124378109452736,7.4,0.0049751243781094,4.5,0.0099502487562189,2.25,0.0248756218905472,3.6,1.3015873015873016,0.2537313432835821,4.0588235294117645,0.1119402985074626,1.8666666666666667,9.04255319148936,0.0970149253731343,4.974358974358975,1.1904761904761905,1.2857142857142858,0.0099502487562189,2.75,0.0398009950248756,2.125,0.0771144278606965,2.0,0.0099502487562189,2.75,402
happiness__s00__r00,woolf,happiness,0,0.0,activation_steering,eng,0.4484126984126984,36.0,4.083720930232558,234,390,72,425,14,3.806981519507187,0.108695652173913,1.3636363636363635,0.0375494071146245,5.894736842105263,0.0276679841897233,2.5,0.0276679841897233,6.071428571428571,0.0830039525691699,2.095238095238096,0.033596837944664,3.294117647058824,0.1383399209486166,0.0434782608695652,2.363636363636364,0.0415019762845849,1.5238095238095235,0.0059288537549407,7.0,0.1067193675889328,2.240740740740741,0.025691699604743,2.923076923076923,0.0039525691699604,5.5,0.0494071146245059,2.04,0.0494071146245059,3.52,0.0177865612648221,9.333333333333334,0.025691699604743,2.6153846153846154,0.0098814229249011,2.0,0.0375494071146245,3.736842105263158,1.375,0.1620553359683794,4.134146341463414,0.0909090909090909,2.0,9.157142857142857,0.1146245059288537,5.068965517241379,2.08,2.263157894736842,0.0118577075098814,3.333333333333333,0.067193675889328,1.9705882352941175,0.1462450592885375,1.9594594594594597,0.0177865612648221,3.7777777777777777,506
gipsy-the-mongrel__s00__r02,woolf,gipsy-the-mongrel,0,2.0,activation_steering,eng,0.474537037037037,30.857142857142858,4.159883720930233,222,331,30,345,0,3.8457831325301206,0.1330275229357798,1.3448275862068966,0.0481651376146789,5.809523809523809,0.0137614678899082,4.333333333333333,0.0160550458715596,7.714285714285714,0.0756880733944954,1.8484848484848484,0.0229357798165137,3.2,0.1903669724770642,0.0389908256880734,2.176470588235294,0.0389908256880734,1.2352941176470589,0.0091743119266055,4.5,0.1146788990825688,2.38,0.0160550458715596,2.7142857142857144,0.0068807339449541,1.0,0.0298165137614678,3.923076923076923,0.0389908256880734,4.0588235294117645,0.0160550458715596,7.285714285714286,0.0252293577981651,2.0,0.0114678899082568,2.2,0.0344036697247706,3.6,1.3448275862068966,0.1857798165137614,3.580246913580247,0.0756880733944954,1.8484848484848484,7.433734939759036,0.1215596330275229,4.9245283018867925,2.05,4.083333333333333,0.0229357798165137,3.4,0.055045871559633,1.75,0.0963302752293578,1.6428571428571428,0.0068807339449541,4.666666666666667,436
lappin-and-lappinova__s01__r00,woolf,lappin-and-lappinova,1,0.0,activation_steering,eng,0.4615384615384615,23.52380952380953,4.0075,240,381,36,402,2,3.7067510548523206,0.1417165668662674,1.3943661971830985,0.0538922155688622,5.0,0.0219560878243512,3.5454545454545454,0.0259481037924151,7.769230769230769,0.0818363273453093,2.0,0.0319361277445109,3.125,0.1836327345309381,0.0439121756487025,2.1818181818181817,0.0419161676646706,1.380952380952381,0.0039920159680638,3.5,0.1077844311377245,1.7962962962962965,0.0139720558882235,3.571428571428572,,,0.0339321357285429,2.9411764705882355,0.0439121756487025,3.8181818181818175,0.029940119760479,6.333333333333333,0.0179640718562874,2.555555555555556,0.0139720558882235,1.8571428571428568,0.0099800399201596,2.0,1.3888888888888888,0.1736526946107784,3.5402298850574714,0.0858283433133732,2.0,6.989130434782608,0.1137724550898203,5.175438596491228,2.333333333333333,3.0,0.0399201596806387,2.0,0.0439121756487025,1.818181818181818,0.091816367265469,1.5217391304347827,0.0119760479041916,4.0,501
ancestors__s01__r02,woolf,ancestors,1,2.0,activation_steering,eng,0.492842535787321,32.6,4.26555023923445,240,393,48,419,6,3.789690721649485,0.1377245508982036,1.4927536231884058,0.0319361277445109,7.8125,0.0199600798403193,5.5,0.029940119760479,8.6,0.1137724550898203,2.245614035087719,0.0499001996007984,3.6,0.1357285429141716,0.0479041916167664,2.208333333333333,0.0718562874251497,1.1388888888888888,0.0139720558882235,6.714285714285714,0.0778443113772455,3.2564102564102564,0.0239520958083832,2.083333333333333,0.0079840319361277,3.5,0.0339321357285429,3.0588235294117645,0.0558882235528942,4.571428571428571,0.0099800399201596,7.6,0.0099800399201596,2.0,0.0139720558882235,3.0,0.0199600798403193,3.2,1.4927536231884058,0.2095808383233532,4.3619047619047615,0.1097804391217564,2.290909090909091,7.529411764705882,0.1077844311377245,6.037037037037037,1.868421052631579,3.125,0.0019960079840319,4.0,0.0399201596806387,1.6,0.0978043912175648,1.4489795918367347,0.0139720558882235,2.857142857142857,501
gipsy-the-mongrel__s01__r02,woolf,gipsy-the-mongrel,1,2.0,activation_steering,eng,0.4461839530332681,18.925925925925927,3.8380952380952382,246,385,52,410,6,3.636174636174636,0.1311154598825831,1.3432835820895523,0.0587084148727984,6.433333333333334,0.0273972602739726,3.7857142857142856,0.0273972602739726,6.071428571428571,0.0684931506849315,2.0,0.0273972602739726,2.7142857142857144,0.1585127201565557,0.0450097847358121,1.7391304347826086,0.0430528375733855,1.4090909090909092,0.0019569471624266,6.0,0.1154598825831702,2.593220338983051,0.0156555772994129,3.75,0.0019569471624266,6.0,0.035225048923679,2.7222222222222223,0.0332681017612524,3.941176470588236,0.0195694716242661,5.5,0.0195694716242661,2.1,0.0136986301369863,2.2857142857142856,0.0234833659491193,4.333333333333333,1.3676470588235294,0.1819960861056751,3.4516129032258065,0.0743639921722113,1.973684210526316,6.518518518518518,0.12133072407045,5.548387096774194,2.0384615384615383,2.875,0.0117416829745596,4.0,0.0821917808219178,1.880952380952381,0.0998043052837573,1.7647058823529411,0.0156555772994129,3.75,511
a-haunted-house__s01__r02,woolf,a-haunted-house,1,2.0,activation_steering,eng,0.4876033057851239,24.2,4.369668246445498,247,392,42,411,10,3.384782608695652,0.15625,1.1866666666666668,0.0416666666666666,4.4,0.0270833333333333,2.4615384615384617,0.0270833333333333,4.6923076923076925,0.10625,1.96078431372549,0.0333333333333333,2.8125,0.1208333333333333,0.04375,2.1904761904761907,0.0416666666666666,1.1,0.00625,5.666666666666667,0.1041666666666666,1.8,0.0229166666666666,2.727272727272727,0.0083333333333333,3.75,0.0333333333333333,2.0625,0.0625,4.066666666666666,0.0229166666666666,6.363636363636363,0.0020833333333333,2.0,0.0145833333333333,2.142857142857143,0.0291666666666666,3.4285714285714284,1.1794871794871795,0.2395833333333333,3.1478260869565218,0.1041666666666666,1.98,8.810344827586206,0.13125,4.492063492063492,1.7391304347826086,2.533333333333333,,,0.0208333333333333,1.3,0.0770833333333333,1.351351351351351,0.0145833333333333,3.571428571428572,480
happiness__s00__r02,woolf,happiness,0,2.0,activation_steering,eng,0.4679089026915113,32.2,4.367149758454106,230,372,73,403,23,3.94692144373673,0.1296296296296296,1.2222222222222223,0.0308641975308641,7.133333333333334,0.0246913580246913,3.4166666666666665,0.0390946502057613,8.105263157894736,0.1152263374485596,1.8571428571428568,0.0596707818930041,2.862068965517241,0.139917695473251,0.0329218106995884,2.5,0.0452674897119341,1.0,0.0082304526748971,5.0,0.0925925925925925,3.0,0.0164609053497942,3.75,0.0061728395061728,8.333333333333334,0.022633744855967,2.909090909090909,0.0473251028806584,3.565217391304348,0.0123456790123456,7.333333333333333,0.0144032921810699,2.4285714285714284,0.0144032921810699,2.571428571428572,0.0349794238683127,3.941176470588236,1.3384615384615384,0.2222222222222222,4.342592592592593,0.1172839506172839,1.8421052631578947,8.779411764705882,0.1008230452674897,6.081632653061225,1.3478260869565215,3.1,0.0082304526748971,7.75,0.0534979423868312,1.8846153846153848,0.1090534979423868,1.6415094339622642,0.0061728395061728,8.0,486
gipsy-the-mongrel__s00__r00,woolf,gipsy-the-mongrel,0,0.0,activation_steering,eng,0.4585858585858586,26.05263157894737,4.11138014527845,236,379,57,405,13,3.858649789029536,0.127016129032258,1.253968253968254,0.0443548387096774,7.136363636363637,0.0241935483870967,2.75,0.0282258064516129,6.714285714285714,0.0745967741935483,2.0,0.0181451612903225,2.6666666666666665,0.1592741935483871,0.0383064516129032,2.3157894736842106,0.0362903225806451,1.2222222222222223,0.0060483870967741,3.333333333333333,0.1189516129032258,2.5084745762711864,0.0221774193548387,3.4545454545454546,0.0040322580645161,1.5,0.0443548387096774,1.7727272727272727,0.0524193548387096,3.8461538461538463,0.0221774193548387,8.454545454545455,0.0100806451612903,1.2,0.0120967741935483,1.5,0.0262096774193548,3.3846153846153846,1.2923076923076924,0.1733870967741935,3.651162790697674,0.0786290322580645,1.9230769230769231,8.215189873417721,0.1209677419354838,5.8,2.64,1.8421052631578947,0.034274193548387,3.588235294117647,0.0564516129032258,1.5357142857142858,0.0987903225806451,1.530612244897959,0.0161290322580645,4.375,496
ancestors__s01__r01,woolf,ancestors,1,1.0,activation_steering,eng,0.5116279069767442,29.5625,4.4299287410926365,242,392,50,418,2,3.5109649122807016,0.1289640591966173,1.3770491803278688,0.0359408033826638,5.470588235294118,0.014799154334038,2.0,0.0211416490486257,7.7,0.1331923890063425,1.8253968253968251,0.0528541226215644,2.64,0.1035940803382663,0.0465116279069767,2.1818181818181817,0.0655391120507399,1.1290322580645162,0.0105708245243128,5.0,0.0866807610993657,2.3902439024390243,0.0169133192389006,2.625,0.0126849894291754,4.333333333333333,0.0359408033826638,2.0588235294117645,0.0697674418604651,4.878787878787879,0.0126849894291754,8.333333333333334,0.0105708245243128,3.0,0.0126849894291754,2.0,0.0232558139534883,4.0,1.3870967741935485,0.2389006342494714,4.097345132743363,0.1310782241014799,1.8387096774193548,9.20408163265306,0.1014799154334038,4.9375,1.7878787878787878,2.055555555555556,0.0042283298097251,1.5,0.0359408033826638,2.117647058823529,0.1057082452431289,1.5,0.0084566596194503,4.25,473
a-haunted-house__s02__r02,woolf,a-haunted-house,2,2.0,activation_steering,eng,0.4844444444444444,25.0,4.42627345844504,222,345,46,369,4,3.5,0.1622222222222222,1.3150684931506849,0.0444444444444444,7.85,0.0066666666666666,1.6666666666666667,0.0111111111111111,3.4,0.1088888888888888,2.142857142857143,0.0422222222222222,3.1578947368421053,0.1688888888888889,0.0311111111111111,2.2857142857142856,0.0644444444444444,1.137931034482759,0.0088888888888888,4.5,0.0933333333333333,2.761904761904762,0.0088888888888888,3.25,0.02,3.2222222222222223,0.0266666666666666,2.0,0.06,3.703703703703704,0.0288888888888888,6.769230769230769,0.0044444444444444,2.5,0.0044444444444444,2.0,0.0222222222222222,2.7,1.3150684931506849,0.2355555555555555,3.688679245283019,0.1088888888888888,2.142857142857143,6.289473684210527,0.1311111111111111,4.9491525423728815,1.75,2.230769230769231,,,0.0111111111111111,2.0,0.0711111111111111,1.09375,0.0066666666666666,4.0,450
ancestors__s00__r01,woolf,ancestors,0,1.0,activation_steering,eng,0.5040816326530613,23.33333333333333,4.390476190476191,258,390,47,414,7,3.7595744680851055,0.1163265306122448,1.4385964912280702,0.0408163265306122,6.25,0.0244897959183673,3.5,0.0183673469387755,6.666666666666667,0.110204081632653,1.962962962962963,0.0448979591836734,2.772727272727273,0.1346938775510204,0.0346938775510204,2.235294117647059,0.046938775510204,1.3043478260869563,0.0081632653061224,6.0,0.0897959183673469,2.9318181818181817,0.0306122448979591,2.8666666666666667,0.0040816326530612,5.5,0.0387755102040816,2.3684210526315788,0.0510204081632653,3.92,0.0244897959183673,7.75,0.0122448979591836,2.0,0.0122448979591836,2.833333333333333,0.0265306122448979,3.230769230769231,1.4385964912280702,0.1775510204081632,3.885057471264368,0.1163265306122448,1.894736842105263,8.424242424242424,0.1122448979591836,5.4363636363636365,2.7241379310344827,2.5294117647058822,0.0285714285714285,3.0,0.0530612244897959,1.807692307692308,0.1,1.653061224489796,0.0183673469387755,4.0,490
a-haunted-house__s00__r01,woolf,a-haunted-house,0,1.0,activation_steering,eng,0.4526748971193415,22.09090909090909,4.2548076923076925,229,378,59,409,6,3.445887445887446,0.1818181818181818,1.1590909090909092,0.0454545454545454,6.545454545454546,0.012396694214876,2.333333333333333,0.0206611570247933,5.8,0.1012396694214876,1.9795918367346936,0.0475206611570247,2.9130434782608696,0.1384297520661157,0.0433884297520661,1.9523809523809523,0.0371900826446281,1.0555555555555556,0.0206611570247933,5.3,0.0991735537190082,2.9791666666666665,0.012396694214876,3.333333333333333,0.0082644628099173,4.75,0.0392561983471074,1.7894736842105263,0.0475206611570247,4.0,0.012396694214876,7.333333333333333,0.0144628099173553,2.0,0.006198347107438,1.6666666666666667,0.0289256198347107,3.642857142857143,1.1555555555555554,0.2396694214876033,3.724137931034482,0.1012396694214876,1.9795918367346936,7.149253731343284,0.1074380165289256,5.596153846153846,1.3,1.7058823529411764,,,0.0413223140495867,1.6,0.0723140495867768,1.6571428571428573,0.0082644628099173,4.5,484
happiness__s01__r00,woolf,happiness,1,0.0,activation_steering,eng,0.4576923076923077,30.58823529411765,4.215859030837004,245,417,65,449,10,3.441814595660749,0.1412213740458015,1.2702702702702702,0.032442748091603,4.882352941176471,0.0190839694656488,2.8,0.0305343511450381,5.375,0.116412213740458,1.8688524590163933,0.0515267175572519,3.4074074074074074,0.1240458015267175,0.0400763358778625,1.9047619047619049,0.0438931297709923,1.173913043478261,0.0190839694656488,5.7,0.0935114503816793,1.8979591836734693,0.0229007633587786,2.6666666666666665,0.0038167938931297,1.5,0.0400763358778625,1.9047619047619049,0.0477099236641221,3.88,0.0209923664122137,6.545454545454546,0.0190839694656488,2.2,0.0076335877862595,2.25,0.0362595419847328,2.736842105263158,1.2666666666666666,0.2041984732824427,4.102803738317757,0.1183206106870229,1.8387096774193548,8.830769230769231,0.1049618320610687,3.890909090909091,1.6363636363636365,1.8,0.015267175572519,2.125,0.0419847328244274,2.136363636363636,0.1202290076335877,1.6825396825396826,0.0114503816793893,4.166666666666667,524
happiness__s01__r02,woolf,happiness,1,2.0,activation_steering,eng,0.4746450304259635,29.0,4.304964539007092,238,394,54,416,16,3.717573221757322,0.1252525252525252,1.4193548387096775,0.0343434343434343,5.705882352941177,0.0282828282828282,3.0,0.0464646464646464,8.043478260869565,0.105050505050505,2.0,0.0424242424242424,3.0,0.1373737373737373,0.0424242424242424,1.9523809523809523,0.0404040404040404,1.55,0.008080808080808,3.25,0.0929292929292929,2.782608695652174,0.0323232323232323,2.0625,0.008080808080808,1.75,0.0343434343434343,2.4705882352941178,0.0565656565656565,4.5,0.0242424242424242,7.666666666666667,0.0161616161616161,1.875,0.0141414141414141,2.0,0.0242424242424242,4.0,1.4193548387096775,0.2,4.090909090909091,0.107070707070707,1.981132075471698,7.544117647058823,0.1191919191919192,5.8474576271186445,2.321428571428572,2.8,0.0101010101010101,3.4,0.0363636363636363,2.0,0.107070707070707,1.4528301886792452,0.0202020202020202,3.0,495
lappin-and-lappinova__s00__r00,woolf,lappin-and-lappinova,0,0.0,activation_steering,eng,0.470954356846473,25.36842105263158,4.19559902200489,232,377,50,402,6,3.6986899563318776,0.14375,1.3768115942028984,0.0458333333333333,6.545454545454546,0.0270833333333333,2.230769230769231,0.0270833333333333,7.230769230769231,0.1020833333333333,2.1020408163265305,0.04375,3.0,0.1458333333333333,0.0291666666666666,2.7142857142857144,0.05625,1.1851851851851851,0.0125,5.333333333333333,0.1020833333333333,2.326530612244898,0.01875,2.888888888888889,0.0020833333333333,12.0,0.0166666666666666,1.75,0.05,3.7083333333333335,0.0270833333333333,5.6923076923076925,0.0145833333333333,1.7142857142857142,0.0083333333333333,2.25,0.01875,3.4444444444444446,1.3768115942028984,0.21875,3.628571428571429,0.10625,2.0588235294117645,8.1,0.1020833333333333,6.1020408163265305,2.0303030303030303,2.0,0.00625,1.3333333333333333,0.0395833333333333,1.5789473684210529,0.0979166666666666,1.4893617021276595,0.0125,3.8333333333333335,480
a-haunted-house__s02__r01,woolf,a-haunted-house,2,1.0,activation_steering,eng,0.4831013916500994,17.964285714285715,4.34718826405868,252,388,37,404,6,3.2415254237288136,0.1491053677932405,1.3066666666666666,0.0616302186878727,5.903225806451613,0.0178926441351888,1.5555555555555556,0.0238568588469184,3.75,0.0894632206759443,2.022222222222222,0.0318091451292246,2.75,0.1809145129224652,0.0298210735586481,2.0,0.0616302186878727,1.064516129032258,0.0139165009940357,4.571428571428571,0.1073558648111332,2.203703703703704,0.0119284294234592,2.0,0.0099403578528827,1.6,0.0198807157057654,1.6,0.0536779324055666,3.925925925925926,0.0318091451292246,5.0625,0.0099403578528827,1.6,0.0159045725646123,1.625,0.0119284294234592,2.6666666666666665,1.3066666666666666,0.2186878727634194,3.090909090909091,0.0914512922465208,2.0,5.670329670329671,0.1431411530815109,4.319444444444445,1.9189189189189189,1.6,,,0.0178926441351888,1.5555555555555556,0.0695825049701789,1.2285714285714286,0.0059642147117296,3.0,503
lappin-and-lappinova__s01__r02,woolf,lappin-and-lappinova,1,2.0,activation_steering,eng,0.5081632653061224,23.33333333333333,4.268115942028985,249,383,39,402,4,3.55119825708061,0.1325051759834368,1.375,0.0496894409937888,5.583333333333333,0.0227743271221532,2.4545454545454546,0.020703933747412,8.0,0.1055900621118012,1.9803921568627447,0.031055900621118,2.8666666666666667,0.1366459627329192,0.0351966873706004,2.117647058823529,0.0496894409937888,1.0833333333333333,,,0.1055900621118012,1.96078431372549,0.0144927536231884,2.571428571428572,0.0041407867494824,4.5,0.031055900621118,2.333333333333333,0.0559006211180124,3.6296296296296298,0.0248447204968944,8.333333333333334,0.0165631469979296,1.875,0.0144927536231884,2.571428571428572,0.020703933747412,3.2,1.375,0.2194616977225673,3.311320754716981,0.0952380952380952,2.0869565217391304,7.848484848484849,0.1097308488612836,5.754716981132075,1.9,2.375,0.0248447204968944,2.833333333333333,0.0434782608695652,1.619047619047619,0.0910973084886128,1.2954545454545454,0.0082815734989648,3.75,483
