text_id,author,title,sample_idx,rep,condition,lang,basic_ttr,basic_tokens_per_sentence_mean,basic_chars_per_token_mean,basic_n_unique_unigrams,basic_n_unique_bigrams,basic_n_repeated_bigrams,basic_n_unique_trigrams,basic_n_repeated_trigrams,synt_mean_dependency_distance,synt_DEPREL_det_prop,synt_DEPREL_det_md,synt_DEPREL_root_prop,synt_DEPREL_root_md,synt_DEPREL_cc_prop,synt_DEPREL_cc_md,synt_DEPREL_conj_prop,synt_DEPREL_conj_md,synt_DEPREL_case_prop,synt_DEPREL_case_md,synt_DEPREL_nmod_prop,synt_DEPREL_nmod_md,synt_DEPREL_punct_prop,synt_DEPREL_obj_prop,synt_DEPREL_obj_md,synt_DEPREL_amod_prop,synt_DEPREL_amod_md,synt_DEPREL_appos_prop,synt_DEPREL_appos_md,synt_DEPREL_nsubj_prop,synt_DEPREL_nsubj_md,synt_DEPREL_mark_prop,synt_DEPREL_mark_md,synt_DEPREL_acl_prop,synt_DEPREL_acl_md,synt_DEPREL_advmod_prop,synt_DEPREL_advmod_md,synt_DEPREL_obl_prop,synt_DEPREL_obl_md,synt_DEPREL_advcl_prop,synt_DEPREL_advcl_md,synt_DEPREL_cop_prop,synt_DEPREL_cop_md,synt_DEPREL_xcomp_prop,synt_DEPREL_xcomp_md,synt_DEPREL_acl:relcl_prop,synt_DEPREL_acl:relcl_md,synt_UPOS_DET_md,synt_UPOS_NOUN_prop,synt_UPOS_NOUN_md,synt_UPOS_ADP_prop,synt_UPOS_ADP_md,synt_UPOS_PUNCT_md,synt_UPOS_VERB_prop,synt_UPOS_VERB_md,synt_UPOS_ADJ_md,synt_UPOS_ADV_md,synt_UPOS_PROPN_prop,synt_UPOS_PROPN_md,synt_UPOS_AUX_prop,synt_UPOS_AUX_md,synt_UPOS_PRON_prop,synt_UPOS_PRON_md,synt_UPOS_SCONJ_prop,synt_UPOS_SCONJ_md,synt_UPOS_total_words
happiness__s02__r00,woolf,happiness,2,0.0,baseline,eng,0.4378585086042065,32.6875,4.034802784222737,237,396,65,429,13,3.943025540275049,0.1188679245283018,1.2698412698412698,0.0396226415094339,5.619047619047619,0.0226415094339622,3.083333333333333,0.0320754716981132,9.117647058823527,0.1056603773584905,1.8214285714285716,0.0509433962264151,2.740740740740741,0.1641509433962264,0.0396226415094339,2.4285714285714284,0.0358490566037735,1.4210526315789471,0.0056603773584905,6.333333333333333,0.0981132075471698,2.0961538461538463,0.0188679245283018,3.7,,,0.0358490566037735,1.947368421052632,0.0490566037735849,3.923076923076923,0.0320754716981132,7.0588235294117645,0.0150943396226415,1.75,0.0037735849056603,2.5,0.020754716981132,4.0,1.2698412698412698,0.1867924528301886,3.95959595959596,0.1113207547169811,1.7627118644067796,8.620689655172415,0.0962264150943396,6.2745098039215685,2.565217391304348,2.1578947368421053,0.0132075471698113,3.571428571428572,0.0509433962264151,1.6296296296296295,0.1283018867924528,1.6323529411764706,0.0169811320754716,4.0,530
a-haunted-house__s00__r00,woolf,a-haunted-house,0,0.0,baseline,eng,0.4689507494646681,24.57894736842105,4.197530864197531,226,372,54,403,4,3.486607142857143,0.1748400852878464,1.304878048780488,0.044776119402985,3.142857142857143,0.0127931769722814,2.6666666666666665,0.0255863539445629,7.166666666666667,0.1066098081023454,2.12,0.044776119402985,3.142857142857143,0.1321961620469083,0.0341151385927505,1.6875,0.0490405117270788,1.0869565217391304,0.0085287846481876,4.75,0.1087420042643923,1.6470588235294117,0.0170575692963752,3.0,0.0127931769722814,3.0,0.0191897654584221,1.7777777777777777,0.0575692963752665,3.6296296296296298,0.0341151385927505,8.375,0.0127931769722814,1.8333333333333333,0.0042643923240938,2.0,0.0170575692963752,2.625,1.304878048780488,0.2302771855010661,3.3981481481481484,0.115138592750533,2.092592592592593,8.629032258064516,0.115138592750533,4.574074074074074,2.0,1.75,,,0.0277185501066098,1.6153846153846154,0.0895522388059701,1.3095238095238095,0.0106609808102345,4.0,469
lappin-and-lappinova__s02__r01,woolf,lappin-and-lappinova,2,1.0,baseline,eng,0.5052410901467506,29.8125,4.549367088607595,250,381,29,394,2,3.535637149028078,0.1473029045643153,1.3661971830985915,0.0394190871369294,6.7368421052631575,0.0311203319502074,2.6666666666666665,0.0331950207468879,6.875,0.1099585062240663,2.1132075471698117,0.0539419087136929,3.3846153846153846,0.1597510373443983,0.0248962655601659,2.4166666666666665,0.0684647302904564,1.181818181818182,0.0082987551867219,3.75,0.0871369294605809,2.238095238095238,0.0165975103734439,3.5,0.0082987551867219,3.75,0.0228215767634854,1.5454545454545454,0.0435684647302904,3.857142857142857,0.0311203319502074,6.866666666666666,0.0103734439834024,2.4,0.0062240663900414,1.6666666666666667,0.0082987551867219,3.25,1.3661971830985915,0.2240663900414937,3.555555555555556,0.1037344398340249,2.18,6.558441558441558,0.1161825726141078,5.285714285714286,1.8,1.5454545454545454,0.0207468879668049,3.4,0.0207468879668049,2.4,0.0622406639004149,1.4333333333333331,0.0124481327800829,4.333333333333333,482
ancestors__s01__r00,woolf,ancestors,1,0.0,baseline,eng,0.4530612244897959,30.625,4.22093023255814,225,382,77,422,10,3.6610169491525424,0.1390593047034765,1.25,0.0347648261758691,5.294117647058823,0.0306748466257668,2.6,0.0408997955010225,7.65,0.1042944785276073,1.9215686274509804,0.0531697341513292,3.1153846153846154,0.1124744376278118,0.0388548057259713,2.3157894736842106,0.0470347648261758,1.173913043478261,0.0102249488752556,8.2,0.0961145194274028,2.8085106382978724,0.0184049079754601,3.4444444444444446,0.0061349693251533,1.0,0.0388548057259713,2.0526315789473686,0.0388548057259713,3.8947368421052633,0.016359918200409,9.375,0.032719836400818,1.875,0.0122699386503067,3.0,0.0265848670756646,4.0,1.289855072463768,0.2229038854805726,4.458715596330276,0.1002044989775051,1.959183673469388,9.2,0.0920245398773006,4.311111111111111,2.806451612903226,2.05,0.0061349693251533,4.333333333333333,0.0593047034764826,1.793103448275862,0.1063394683026584,1.75,0.0081799591002045,5.5,489
gipsy-the-mongrel__s01__r01,woolf,gipsy-the-mongrel,1,1.0,baseline,eng,0.4274661508704062,34.46666666666667,3.960352422907489,229,398,80,442,10,4.118951612903226,0.158203125,1.271604938271605,0.03125,9.125,0.03125,5.1875,0.03125,8.375,0.08203125,2.071428571428572,0.029296875,3.2,0.109375,0.041015625,2.619047619047619,0.041015625,1.1428571428571428,0.0078125,4.0,0.08984375,3.717391304347826,0.04296875,3.363636363636364,0.0078125,4.0,0.03125,1.5625,0.037109375,4.2105263157894735,0.021484375,10.818181818181818,0.0234375,2.4166666666666665,0.025390625,2.8461538461538463,0.02734375,4.785714285714286,1.271604938271605,0.203125,3.951923076923077,0.080078125,2.097560975609756,10.25,0.109375,6.714285714285714,2.36,2.8125,0.01953125,6.4,0.078125,1.85,0.0703125,2.305555555555556,0.03125,4.1875,512
a-haunted-house__s01__r01,woolf,a-haunted-house,1,1.0,baseline,eng,0.4403292181069959,28.58823529411765,4.362530413625304,219,349,97,396,23,3.622317596566524,0.177319587628866,1.337209302325581,0.0391752577319587,7.578947368421052,0.0164948453608247,2.875,0.0185567010309278,10.22222222222222,0.1195876288659793,1.9482758620689653,0.0577319587628866,3.0,0.1484536082474226,0.0309278350515463,2.4,0.0577319587628866,1.2857142857142858,0.0061855670103092,4.666666666666667,0.0783505154639175,3.3684210526315788,0.0206185567010309,2.5,0.0123711340206185,3.333333333333333,0.0288659793814433,1.7142857142857142,0.0494845360824742,4.25,0.0288659793814433,5.0,0.0082474226804123,2.5,0.0185567010309278,2.2222222222222223,0.0144329896907216,3.571428571428572,1.337209302325581,0.2350515463917525,3.8684210526315783,0.1257731958762886,1.901639344262295,7.291666666666667,0.1154639175257732,5.678571428571429,1.5333333333333334,1.7333333333333334,,,0.0144329896907216,2.142857142857143,0.0432989690721649,1.5238095238095235,0.0082474226804123,3.75,485
ancestors__s02__r00,woolf,ancestors,2,0.0,baseline,eng,0.4691358024691358,32.4,4.202272727272727,235,392,76,432,14,3.7048832271762207,0.1316872427983539,1.234375,0.0308641975308641,10.133333333333333,0.0308641975308641,2.2,0.0329218106995884,5.75,0.088477366255144,2.13953488372093,0.0288065843621399,3.071428571428572,0.088477366255144,0.0534979423868312,2.1538461538461537,0.0473251028806584,1.173913043478261,0.0082304526748971,5.5,0.0925925925925925,3.555555555555556,0.0308641975308641,2.933333333333333,0.0041152263374485,1.5,0.0596707818930041,1.6896551724137931,0.0534979423868312,4.846153846153846,0.0185185185185185,7.888888888888889,0.0102880658436214,3.0,0.0185185185185185,2.555555555555556,0.0411522633744856,3.5,1.234375,0.1975308641975308,4.333333333333333,0.0925925925925925,2.088888888888889,10.465116279069768,0.1172839506172839,6.12280701754386,1.6666666666666667,1.6896551724137931,0.0102880658436214,4.0,0.0658436213991769,1.71875,0.1131687242798353,1.963636363636364,0.0185185185185185,4.0,486
happiness__s00__r00,woolf,happiness,0,0.0,baseline,eng,0.5459459459459459,28.46153846153846,4.273015873015873,201,302,31,316,6,3.787709497206704,0.1397849462365591,1.2884615384615383,0.0376344086021505,8.357142857142858,0.0134408602150537,2.2,0.021505376344086,5.625,0.1048387096774193,1.6923076923076923,0.0510752688172043,2.5789473684210527,0.1451612903225806,0.0456989247311828,2.176470588235294,0.0483870967741935,1.6111111111111112,0.021505376344086,6.375,0.0994623655913978,2.2972972972972974,0.0161290322580645,2.6666666666666665,0.010752688172043,2.75,0.032258064516129,1.5833333333333333,0.0510752688172043,3.684210526315789,0.0161290322580645,4.833333333333333,0.0134408602150537,2.0,0.0134408602150537,1.8,0.0268817204301075,3.3,1.339622641509434,0.1989247311827957,3.72972972972973,0.1048387096774193,1.6923076923076923,8.851851851851851,0.1048387096774193,6.307692307692308,1.75,1.9090909090909087,0.0161290322580645,5.0,0.0403225806451612,1.9333333333333331,0.1129032258064516,1.5,0.0134408602150537,3.0,372
gipsy-the-mongrel__s00__r02,woolf,gipsy-the-mongrel,0,2.0,baseline,eng,0.4673267326732673,29.705882352941178,4.137299771167048,246,393,73,430,14,3.882956878850103,0.1538461538461538,1.3076923076923077,0.039447731755424,6.65,0.0216962524654832,5.181818181818182,0.029585798816568,9.0,0.0946745562130177,1.9791666666666667,0.0335305719921104,3.0,0.1301775147928994,0.039447731755424,2.6,0.0374753451676528,1.2105263157894737,0.0059171597633136,3.333333333333333,0.0986193293885601,3.46,0.0118343195266272,2.5,0.0059171597633136,4.666666666666667,0.0512820512820512,1.4615384615384617,0.0571992110453648,3.6206896551724137,0.0078895463510848,6.5,0.0157790927021696,2.5,0.0157790927021696,1.75,0.0414201183431952,3.809523809523809,1.3076923076923077,0.1834319526627219,3.870967741935484,0.1005917159763313,1.9215686274509804,9.333333333333334,0.1163708086785009,5.6440677966101696,2.25,1.4166666666666667,0.0236686390532544,5.166666666666667,0.059171597633136,1.8333333333333333,0.0986193293885601,1.98,0.0039447731755424,5.5,507
lappin-and-lappinova__s01__r00,woolf,lappin-and-lappinova,1,0.0,baseline,eng,0.4429133858267716,22.08695652173913,4.0448877805486285,237,371,47,393,8,3.571129707112971,0.1222879684418146,1.2258064516129032,0.0571992110453648,5.482758620689655,0.0138067061143984,2.571428571428572,0.0177514792899408,7.888888888888889,0.0887573964497041,1.9333333333333331,0.0256410256410256,2.769230769230769,0.1972386587771203,0.039447731755424,1.9,0.0276134122287968,1.2142857142857142,0.0059171597633136,6.0,0.1045364891518737,1.7358490566037736,0.0177514792899408,3.4444444444444446,0.0039447731755424,2.0,0.0315581854043392,1.8125,0.0433925049309664,3.6818181818181817,0.0355029585798816,6.5,0.009861932938856,2.2,0.0138067061143984,2.7142857142857144,0.0138067061143984,3.857142857142857,1.253968253968254,0.1814595660749507,3.1956521739130435,0.0788954635108481,2.025,6.12,0.1222879684418146,5.419354838709677,2.1818181818181817,3.142857142857143,0.029585798816568,2.1333333333333333,0.0414201183431952,1.380952380952381,0.0966469428007889,1.6938775510204085,0.0138067061143984,4.142857142857143,507
ancestors__s01__r02,woolf,ancestors,1,2.0,baseline,eng,0.4590163934426229,27.11111111111111,4.219277108433735,232,373,61,406,8,3.741935483870968,0.1443298969072164,1.2857142857142858,0.0412371134020618,6.15,0.0206185567010309,4.1,0.022680412371134,7.727272727272727,0.1257731958762886,2.1639344262295084,0.0371134020618556,3.611111111111111,0.1319587628865979,0.0247422680412371,2.083333333333333,0.0474226804123711,1.434782608695652,0.0061855670103092,5.333333333333333,0.0742268041237113,3.083333333333333,0.0123711340206185,2.333333333333333,0.0103092783505154,6.4,0.0391752577319587,3.0526315789473686,0.068041237113402,4.090909090909091,0.0123711340206185,9.166666666666666,0.0123711340206185,2.333333333333333,0.0103092783505154,2.8,0.022680412371134,5.545454545454546,1.2857142857142858,0.2123711340206185,4.048543689320389,0.1216494845360824,2.2033898305084745,8.0,0.1051546391752577,5.980392156862745,2.04,3.176470588235294,0.0061855670103092,2.6666666666666665,0.0597938144329896,1.5517241379310345,0.0824742268041237,1.575,0.0061855670103092,3.333333333333333,485
gipsy-the-mongrel__s01__r02,woolf,gipsy-the-mongrel,1,2.0,baseline,eng,0.4567404426559356,24.85,4.088888888888889,239,373,41,391,6,3.514038876889849,0.1127049180327868,1.3272727272727274,0.0512295081967213,6.12,0.0225409836065573,3.363636363636364,0.0184426229508196,6.222222222222222,0.0737704918032786,2.0277777777777777,0.0225409836065573,2.8181818181818183,0.1618852459016393,0.0450819672131147,2.136363636363636,0.0389344262295082,1.3157894736842106,0.0081967213114754,4.25,0.1168032786885246,2.2280701754385963,0.0204918032786885,3.0,0.0040983606557377,4.0,0.0348360655737704,1.6470588235294117,0.0389344262295082,3.842105263157895,0.0163934426229508,7.25,0.0286885245901639,2.071428571428572,0.0225409836065573,2.090909090909091,0.0245901639344262,3.9166666666666665,1.3214285714285714,0.1577868852459016,3.5454545454545454,0.0676229508196721,2.121212121212121,6.455696202531645,0.110655737704918,5.148148148148148,2.566666666666667,1.6428571428571428,0.0286885245901639,2.357142857142857,0.081967213114754,1.825,0.1168032786885246,2.0701754385964914,0.0122950819672131,3.8333333333333335,488
a-haunted-house__s01__r02,woolf,a-haunted-house,1,2.0,baseline,eng,0.4737903225806452,24.8,4.288636363636364,244,402,58,436,6,3.3744769874476988,0.1566265060240964,1.3717948717948718,0.0401606425702811,3.8,0.0200803212851405,2.0,0.0220883534136546,7.363636363636363,0.1244979919678714,2.1451612903225805,0.0562248995983935,3.0,0.110441767068273,0.0401606425702811,2.25,0.0602409638554216,1.2666666666666666,0.0100401606425702,4.8,0.0843373493975903,1.5238095238095235,0.0240963855421686,2.0,0.0080321285140562,4.5,0.0261044176706827,2.076923076923077,0.0642570281124498,4.1875,0.0281124497991967,6.214285714285714,0.0040160642570281,1.5,0.0200803212851405,2.6,0.0200803212851405,4.0,1.3717948717948718,0.2248995983935743,3.2232142857142856,0.1305220883534136,2.107692307692308,9.363636363636363,0.1325301204819277,4.5,1.6,2.076923076923077,,,0.0261044176706827,1.3076923076923077,0.0863453815261044,1.372093023255814,0.0080321285140562,3.75,498
happiness__s00__r02,woolf,happiness,0,2.0,baseline,eng,0.4480769230769231,21.666666666666668,4.134883720930232,247,399,56,430,2,3.8181818181818175,0.1245210727969348,1.3846153846153846,0.0517241379310344,6.888888888888889,0.0268199233716475,3.142857142857143,0.0344827586206896,6.833333333333333,0.082375478927203,1.976744186046512,0.0363984674329501,3.0526315789473686,0.1704980842911877,0.0440613026819923,2.217391304347826,0.0459770114942528,1.3333333333333333,0.0076628352490421,4.75,0.10727969348659,2.4642857142857144,0.0134099616858237,3.0,0.0019157088122605,1.0,0.0440613026819923,1.8695652173913044,0.0363984674329501,3.842105263157895,0.0134099616858237,7.714285714285714,0.0249042145593869,2.5384615384615383,0.0057471264367816,2.333333333333333,0.0210727969348659,3.4545454545454546,1.420289855072464,0.1743295019157088,4.461538461538462,0.0862068965517241,1.9333333333333331,6.865168539325842,0.0996168582375478,5.730769230769231,2.161290322580645,1.8333333333333333,0.0076628352490421,4.25,0.053639846743295,2.0,0.1264367816091954,2.0454545454545454,0.0134099616858237,3.2857142857142856,522
gipsy-the-mongrel__s00__r00,woolf,gipsy-the-mongrel,0,0.0,baseline,eng,0.4244186046511627,27.157894736842103,4.04739336492891,228,371,80,413,12,4.056795131845842,0.1472868217054263,1.2894736842105263,0.0445736434108527,8.608695652173912,0.0213178294573643,2.727272727272727,0.0213178294573643,8.272727272727273,0.0794573643410852,1.951219512195122,0.0193798449612403,2.9,0.1666666666666666,0.0348837209302325,2.2222222222222223,0.0406976744186046,1.238095238095238,0.0116279069767441,8.666666666666666,0.1124031007751938,3.293103448275862,0.0193798449612403,3.3,0.0135658914728682,2.857142857142857,0.0387596899224806,2.3,0.0387596899224806,4.2,0.0135658914728682,7.142857142857143,0.0271317829457364,2.571428571428572,0.0135658914728682,1.8571428571428568,0.0251937984496124,5.538461538461538,1.2894736842105263,0.1821705426356589,4.159574468085107,0.0717054263565891,2.054054054054054,7.604651162790698,0.1104651162790697,6.614035087719298,2.0416666666666665,2.25,0.0310077519379844,4.0,0.063953488372093,2.0303030303030303,0.0813953488372093,2.2857142857142856,0.0155038759689922,3.875,516
ancestors__s01__r01,woolf,ancestors,1,1.0,baseline,eng,0.4938775510204081,27.22222222222222,4.434679334916865,249,389,48,413,2,3.5224839400428265,0.1422680412371134,1.536231884057971,0.0371134020618556,5.555555555555555,0.0268041237113402,2.1538461538461537,0.0288659793814433,5.785714285714286,0.1092783505154639,2.30188679245283,0.0412371134020618,3.25,0.1319587628865979,0.0371134020618556,2.611111111111111,0.0701030927835051,1.6764705882352942,0.0061855670103092,8.0,0.088659793814433,2.116279069767442,0.0185567010309278,2.888888888888889,0.0103092783505154,5.4,0.0329896907216494,2.0625,0.0536082474226804,4.346153846153846,0.022680412371134,6.2727272727272725,0.0103092783505154,2.4,0.0082474226804123,2.5,0.0206185567010309,3.4,1.536231884057971,0.2164948453608247,3.5619047619047617,0.1072164948453608,2.3461538461538463,7.765625,0.1216494845360824,4.745762711864407,2.055555555555556,3.0,0.0082474226804123,2.0,0.0309278350515463,1.8,0.0742268041237113,1.3055555555555556,0.0103092783505154,4.4,485
a-haunted-house__s02__r02,woolf,a-haunted-house,2,2.0,baseline,eng,0.4714285714285714,19.6,4.446043165467626,242,390,49,412,10,3.349680170575693,0.1494949494949495,1.2972972972972974,0.0525252525252525,4.5,0.0141414141414141,2.857142857142857,0.0181818181818181,6.222222222222222,0.0989898989898989,2.061224489795918,0.0363636363636363,2.888888888888889,0.1434343434343434,0.0343434343434343,2.235294117647059,0.0626262626262626,1.096774193548387,0.004040404040404,8.5,0.101010101010101,1.86,0.0202020202020202,2.8,0.008080808080808,5.75,0.0202020202020202,2.4,0.0565656565656565,3.678571428571429,0.0303030303030303,7.0,0.006060606060606,2.0,0.0242424242424242,1.5833333333333333,0.0202020202020202,3.3,1.2972972972972974,0.2181818181818181,3.009259259259259,0.103030303030303,2.019607843137255,7.084507042253521,0.1373737373737373,4.838235294117647,1.2941176470588236,3.0,,,0.0323232323232323,1.6875,0.0787878787878787,1.2564102564102564,0.0101010101010101,4.6,495
ancestors__s00__r01,woolf,ancestors,0,1.0,baseline,eng,0.3284518828451883,12.91891891891892,4.971830985915493,177,307,98,345,44,3.331818181818182,0.0775681341719077,1.4054054054054057,0.0775681341719077,2.3783783783783785,0.020964360587002,2.0,0.0838574423480083,8.0,0.0649895178197065,1.967741935483871,0.0146750524109014,2.4285714285714284,0.190775681341719,0.0691823899371069,1.9696969696969695,0.0419287211740041,1.2,0.0167714884696016,3.625,0.0670859538784067,1.75,0.0230607966457023,1.0909090909090908,0.0083857442348008,3.5,0.0377358490566037,1.1666666666666667,0.0335429769392033,3.375,0.0062893081761006,4.666666666666667,0.0083857442348008,2.0,0.0398322851153039,1.894736842105263,0.0041928721174004,3.5,1.394736842105263,0.1991614255765199,4.705263157894737,0.0628930817610062,1.9666666666666663,5.329670329670329,0.1383647798742138,2.772727272727273,2.076923076923077,1.2777777777777777,0.0251572327044025,1.8333333333333333,0.0398322851153039,1.3157894736842106,0.0943396226415094,1.4,0.0020964360587002,2.0,477
a-haunted-house__s00__r01,woolf,a-haunted-house,0,1.0,baseline,eng,0.4989690721649484,23.09523809523809,4.226829268292683,245,389,35,408,2,3.413793103448276,0.1437371663244353,1.3857142857142857,0.0472279260780287,4.521739130434782,0.0266940451745379,2.3846153846153846,0.0369609856262833,7.111111111111111,0.0903490759753593,1.8636363636363635,0.0349075975359342,2.7058823529411766,0.1478439425051334,0.0472279260780287,2.217391304347826,0.0513347022587269,1.4,0.0061601642710472,5.333333333333333,0.0985626283367556,1.7291666666666667,0.0205338809034907,2.7,0.002053388090349,1.0,0.0349075975359342,1.8823529411764703,0.0472279260780287,3.782608695652174,0.0225872689938398,6.909090909090909,0.0102669404517453,1.8,0.0102669404517453,1.8,0.0205338809034907,3.8,1.380281690140845,0.2114989733059548,2.9320388349514563,0.0903490759753593,1.8636363636363635,7.305555555555555,0.1232032854209445,5.383333333333334,2.21875,1.8666666666666667,,,0.0349075975359342,1.4705882352941178,0.0924024640657084,1.4222222222222225,0.0102669404517453,4.4,487
happiness__s01__r00,woolf,happiness,1,0.0,baseline,eng,0.4652631578947368,33.92857142857143,4.27790973871734,229,379,72,411,20,3.742489270386266,0.1395833333333333,1.3134328358208955,0.0291666666666666,4.571428571428571,0.0229166666666666,2.5454545454545454,0.0291666666666666,7.428571428571429,0.1125,2.055555555555556,0.05625,3.259259259259259,0.1125,0.0333333333333333,2.0625,0.0604166666666666,1.206896551724138,0.0166666666666666,7.5,0.0916666666666666,2.136363636363636,0.0333333333333333,3.6875,0.0083333333333333,8.5,0.0208333333333333,2.4,0.05,4.5,0.0166666666666666,7.875,0.0104166666666666,2.2,0.0166666666666666,2.5,0.0333333333333333,2.625,1.3134328358208955,0.2145833333333333,4.592233009708738,0.1145833333333333,2.036363636363636,10.037037037037036,0.1041666666666666,4.76,1.53125,2.333333333333333,0.0083333333333333,4.25,0.0375,1.6111111111111112,0.1208333333333333,1.4310344827586208,0.025,4.583333333333333,480
happiness__s01__r02,woolf,happiness,1,2.0,baseline,eng,0.443359375,25.6,4.125,231,405,66,438,12,3.3675564681724848,0.1301775147928994,1.2121212121212122,0.039447731755424,4.0,0.019723865877712,2.0,0.0315581854043392,6.875,0.1163708086785009,1.915254237288136,0.0512820512820512,2.8846153846153846,0.1104536489151873,0.0473372781065088,2.208333333333333,0.0433925049309664,1.2272727272727273,0.0118343195266272,5.5,0.0927021696252465,2.1702127659574466,0.0256410256410256,2.4615384615384617,0.0078895463510848,2.0,0.0276134122287968,1.1428571428571428,0.0512820512820512,4.038461538461538,0.0138067061143984,7.571428571428571,0.0157790927021696,2.0,0.019723865877712,2.0,0.0236686390532544,4.083333333333333,1.2121212121212122,0.2031558185404339,3.699029126213592,0.1104536489151873,1.9464285714285716,9.303571428571429,0.1163708086785009,4.067796610169491,1.807692307692308,2.466666666666667,0.0157790927021696,2.0,0.0611439842209073,1.5806451612903225,0.1084812623274161,1.7454545454545454,0.0118343195266272,4.0,507
lappin-and-lappinova__s00__r00,woolf,lappin-and-lappinova,0,0.0,baseline,eng,0.5011185682326622,26.294117647058822,4.204188481675392,230,353,48,379,2,3.685314685314685,0.1121076233183856,1.58,0.0381165919282511,5.529411764705882,0.0313901345291479,3.2142857142857144,0.0381165919282511,8.352941176470589,0.1121076233183856,2.16,0.0291479820627802,3.076923076923077,0.1345291479820627,0.0269058295964125,2.083333333333333,0.0560538116591928,1.64,0.0022421524663677,2.0,0.1053811659192825,2.0638297872340425,0.0134529147982062,3.333333333333333,0.0067264573991031,1.3333333333333333,0.0426008968609865,1.263157894736842,0.0717488789237668,4.3125,0.0134529147982062,8.5,0.0112107623318385,3.0,0.0156950672645739,2.571428571428572,0.0224215246636771,2.7,1.58,0.1928251121076233,3.7093023255813953,0.1143497757847533,2.1372549019607843,8.3,0.1188340807174887,5.415094339622642,2.161290322580645,1.3157894736842106,0.0112107623318385,1.8,0.0403587443946188,2.055555555555556,0.1031390134529148,1.565217391304348,0.0067264573991031,5.666666666666667,446
a-haunted-house__s02__r01,woolf,a-haunted-house,2,1.0,baseline,eng,0.464,25.0,4.492822966507177,243,373,68,405,19,3.3305439330543933,0.158316633266533,1.4683544303797469,0.0420841683366733,5.190476190476191,0.0080160320641282,1.25,0.0180360721442885,3.7777777777777777,0.096192384769539,2.145833333333333,0.032064128256513,3.125,0.1543086172344689,0.0380761523046092,2.3684210526315788,0.0741482965931863,1.2972972972972974,0.0060120240480961,5.0,0.096192384769539,1.7291666666666667,0.0240480961923847,1.75,0.0100200400801603,4.2,0.0220440881763527,1.4545454545454546,0.0561122244488977,3.928571428571429,0.0260521042084168,6.846153846153846,0.002004008016032,2.0,0.0120240480961923,2.333333333333333,0.0280561122244488,3.071428571428572,1.4683544303797469,0.2244488977955911,3.1517857142857144,0.096192384769539,2.145833333333333,7.064935064935065,0.1242484969939879,4.580645161290323,1.7391304347826086,1.5,,,0.0140280561122244,2.0,0.0741482965931863,1.4054054054054057,0.0100200400801603,2.8,499
lappin-and-lappinova__s01__r02,woolf,lappin-and-lappinova,1,2.0,baseline,eng,0.4927835051546392,17.962962962962962,4.208226221079691,251,373,21,385,0,3.417777777777778,0.1221532091097308,1.2372881355932204,0.0683229813664596,5.545454545454546,0.0144927536231884,3.4285714285714284,0.0165631469979296,6.375,0.093167701863354,1.8666666666666667,0.0269151138716356,3.076923076923077,0.1842650103519668,0.0496894409937888,1.7916666666666667,0.0331262939958592,1.1875,0.0144927536231884,3.4285714285714284,0.10351966873706,1.64,0.0144927536231884,2.4285714285714284,0.0082815734989648,5.0,0.0289855072463768,2.357142857142857,0.0496894409937888,3.208333333333333,0.031055900621118,6.2,0.0062111801242236,2.333333333333333,0.0124223602484472,2.5,0.0082815734989648,4.25,1.2372881355932204,0.1884057971014492,2.6043956043956045,0.082815734989648,1.95,5.876404494382022,0.1283643892339544,5.983870967741935,1.6842105263157894,2.4615384615384617,0.0455486542443064,2.090909090909091,0.0372670807453416,1.5555555555555556,0.0910973084886128,1.3409090909090908,0.0124223602484472,2.333333333333333,483
gipsy-the-mongrel__s02__r01,woolf,gipsy-the-mongrel,2,1.0,baseline,eng,0.4529411764705882,19.615384615384617,4.075129533678757,244,360,29,372,6,3.583333333333333,0.1113320079522862,1.4821428571428572,0.0695825049701789,6.485714285714286,0.0198807157057654,2.4,0.0198807157057654,6.6,0.0675944333996023,2.0,0.0238568588469184,2.833333333333333,0.2107355864811133,0.0616302186878727,2.129032258064516,0.0457256461232604,1.4782608695652173,0.0019880715705765,6.0,0.125248508946322,2.619047619047619,0.0119284294234592,2.0,0.0019880715705765,2.0,0.0198807157057654,1.5,0.0298210735586481,4.933333333333334,0.0119284294234592,5.666666666666667,0.0218687872763419,1.7272727272727273,0.0119284294234592,2.6666666666666665,0.0178926441351888,4.0,1.4821428571428572,0.1709741550695825,3.2906976744186047,0.0616302186878727,2.161290322580645,5.018867924528302,0.1272365805168986,6.046875,2.066666666666667,1.4545454545454546,0.025844930417495,5.538461538461538,0.0497017892644135,1.52,0.1133200795228628,1.5614035087719298,0.003976143141153,3.5,503
