author,title,sample_idx,condition,lang,basic_ttr_cv,basic_tokens_per_sentence_mean_cv,basic_chars_per_token_mean_cv,basic_n_unique_unigrams_cv,basic_n_unique_bigrams_cv,basic_n_repeated_bigrams_cv,basic_n_unique_trigrams_cv,basic_n_repeated_trigrams_cv,synt_mean_dependency_distance_cv,synt_DEPREL_det_prop_cv,synt_DEPREL_det_md_cv,synt_DEPREL_root_prop_cv,synt_DEPREL_root_md_cv,synt_DEPREL_cc_prop_cv,synt_DEPREL_cc_md_cv,synt_DEPREL_conj_prop_cv,synt_DEPREL_conj_md_cv,synt_DEPREL_case_prop_cv,synt_DEPREL_case_md_cv,synt_DEPREL_nmod_prop_cv,synt_DEPREL_nmod_md_cv,synt_DEPREL_punct_prop_cv,synt_DEPREL_obj_prop_cv,synt_DEPREL_obj_md_cv,synt_DEPREL_amod_prop_cv,synt_DEPREL_amod_md_cv,synt_DEPREL_appos_prop_cv,synt_DEPREL_appos_md_cv,synt_DEPREL_nsubj_prop_cv,synt_DEPREL_nsubj_md_cv,synt_DEPREL_mark_prop_cv,synt_DEPREL_mark_md_cv,synt_DEPREL_acl_prop_cv,synt_DEPREL_acl_md_cv,synt_DEPREL_advmod_prop_cv,synt_DEPREL_advmod_md_cv,synt_DEPREL_obl_prop_cv,synt_DEPREL_obl_md_cv,synt_DEPREL_advcl_prop_cv,synt_DEPREL_advcl_md_cv,synt_DEPREL_cop_prop_cv,synt_DEPREL_cop_md_cv,synt_DEPREL_xcomp_prop_cv,synt_DEPREL_xcomp_md_cv,synt_DEPREL_acl:relcl_prop_cv,synt_DEPREL_acl:relcl_md_cv,synt_UPOS_DET_md_cv,synt_UPOS_NOUN_prop_cv,synt_UPOS_NOUN_md_cv,synt_UPOS_ADP_prop_cv,synt_UPOS_ADP_md_cv,synt_UPOS_PUNCT_md_cv,synt_UPOS_VERB_prop_cv,synt_UPOS_VERB_md_cv,synt_UPOS_ADJ_md_cv,synt_UPOS_ADV_md_cv,synt_UPOS_PROPN_prop_cv,synt_UPOS_PROPN_md_cv,synt_UPOS_AUX_prop_cv,synt_UPOS_AUX_md_cv,synt_UPOS_PRON_prop_cv,synt_UPOS_PRON_md_cv,synt_UPOS_SCONJ_prop_cv,synt_UPOS_SCONJ_md_cv,synt_UPOS_total_words_cv
wikipedia_eng,spaghetti-house-siege,1,activation_steering,eng,0.022334491243187853,0.18909793202589734,0.009331971864857574,0.0083377810392502,0.022609065762153154,0.08366741477359049,0.02865546116655623,0.57282196186948,0.0278602654349943,0.01995923791476518,0.04403071851223346,0.13191822775067077,0.13428493624277407,0.2863738280345089,0.10286403718246945,0.25870670942190893,0.14676303322159284,0.13256729501297515,0.007089646974708992,0.2822275548247967,0.050291499619374555,0.19779916806125078,0.10554524770766881,0.0021345696572151723,0.2045603787167147,0.05943661585083145,0.268272531097132,0.41656918156719835,0.016674080022688702,0.220163728622283,0.2038701702554753,0.0847681661511495,0.44235391182871575,0.1452325115906604,0.20335187789017345,0.23434716978855935,0.2234666590192941,0.0844005926026996,0.06878180102259046,0.12542226818121557,0.5653499554976676,0.335299918733898,0.2949760529727306,0.23316068563427197,0.4343343632411174,0.17633631294038743,0.05590188651620407,0.04850334446039944,0.015720886657244106,0.07095409390407269,0.02497061296241701,0.25854404803664954,0.0774578069019916,0.06052305700346785,0.3965584079430552,0.2145806706734845,0.07705646446930738,0.027940759808339464,0.1997811877781213,0.06624577787617683,0.10084250839108821,0.055596752844475926,0.28616491603312216,0.23074551609062915,0.0022611629341630253
wikipedia_eng,spaghetti-house-siege,1,baseline,eng,0.04994809671920526,0.21135160757831034,0.017967121160566847,0.033505897040460905,0.03359963726734765,0.31663629986897296,0.026330438480337955,0.875,0.0690933218047073,0.030711255406177522,0.053001110525373735,0.210543683992895,0.1607064858202584,0.5187387928571082,0.3710329052166726,0.4660114308550376,0.42022059456677396,0.1888609631826806,0.03759562401142536,0.5614184754324385,0.08051222013623638,0.052983394322176795,0.1373387240106683,0.19078562069326754,0.22131295840029297,0.108419818991519,0.32561291838236084,0.29462081880405283,0.1942381594621951,0.26858118101188894,0.241273015233091,0.09688113352362632,0.39159396051577056,0.24639296128307794,0.2192017809843075,0.16494488928410464,0.07361480827438115,0.046960910575307,0.2581371949502004,0.38157568056677826,0.3156402089066635,0.30101867865293547,0.23323337002845307,0.13724326855599722,0.5886444330741221,0.18148738984458612,0.054471599010485934,0.09598436653321224,0.11741595402168284,0.20424717225201225,0.05466861286921158,0.02209945479582009,0.1060248821023542,0.029108535843426084,0.0338576374860815,0.20628853219796295,0.45205517054624955,0.2155305574073499,0.20709020150235877,0.05990486672002354,0.2159725874185074,0.2144884251677122,0.42840227466531394,0.20841898684390453,0.020576029419301402
wikipedia_eng,spaghetti-house-siege,1,prompt_steering,eng,0.5081356470151939,0.5156649157481533,0.2043412114185727,0.41606989320363846,0.4256804542254193,0.8720551755852108,0.39798105348767565,1.2329050529884689,0.21773906080564817,0.7478529875331565,0.15551391894096817,0.7435911691711826,0.45765156365588744,0.7430078583936107,0.8385783270428655,0.4707478468764821,0.37897985695528996,0.2966334633979262,0.21505049072390664,0.27835901116188866,0.2284185577550066,0.3160407680278406,0.362051247466261,0.021908370155339335,1.326923053715431,0.2353329901588148,0.5795670973281244,0.2766263891235284,0.3859845554241375,0.5713476937890052,0.05488055909028037,0.4072433986721048,,,0.37573306727658023,0.11884191225711056,0.49925230643117147,0.1665281300379041,0.42363728811641316,0.08247860988423225,,,0.6946299224458273,0.17946135289566867,1.3919333206721056,0.4089014290797936,0.15987714610530473,0.09600489258958264,0.15831184342608554,0.34498077117837833,0.3245553860674478,0.3679601380296654,0.04416816104363425,0.6493475429504527,0.39485695787597586,0.4934735069777718,0.3612632776155694,0.282842712474619,0.8617451898764821,0.15480936510542126,0.3125704198630752,0.3801320117410438,0.5605130067850226,0.9586751159848668,0.12178576460015285
wikipedia_eng,spaghetti-house-siege,2,activation_steering,eng,0.003913062214663064,0.1332207959316651,0.03752706508403742,0.039525303787331635,0.04883543834600803,0.1292575229529013,0.049973711309795325,0.15745916432444343,0.018110417598652794,0.05211112520065611,0.08656250155740777,0.13131035961307788,0.19289447591885353,0.1412506729925665,0.1893009574152078,0.04014778454061212,0.32371389780361765,0.16113329510432275,0.040231685777992694,0.15273731196693197,0.09873174591459491,0.13940946668125398,0.27535081115367954,0.0461959484924418,0.16839928743865037,0.06486937297500822,0.5460500446192841,0.0822057412174572,0.12971824105725158,0.2966144135032878,0.2792867087170569,0.13695202383456878,0.7698368066591327,0.3560218510440058,0.3282464903132739,0.3358089338713399,0.0998855768607791,0.10649107678319301,0.4907499202539507,0.2558778517540402,0.8852690414808678,0.0,0.46372438254021703,0.1732050807568877,0.2586635704773417,0.28662965698379467,0.09818118164176777,0.0483194964525267,0.07409718504683316,0.09902763745415707,0.041947539307313965,0.154204015735417,0.1445663089758966,0.035993154037619296,0.2948382751910669,0.3212568761991617,0.2270933626110642,0.12299734808962293,0.23295724615863916,0.06853140917953772,0.349335514923727,0.10869182998500253,0.26168091953789097,0.12612756978517795,0.042331798666201875
wikipedia_eng,spaghetti-house-siege,2,baseline,eng,0.049099029461184614,0.11422696679151827,0.04756253214566906,0.01902139921201638,0.007063828742124295,0.23112413839090626,0.009216589861751152,1.4197270864500686,0.04205606695628014,0.12272457739772161,0.08629338744393528,0.08688647947338009,0.19499621661960162,0.0658719371629925,0.383539224195226,0.10066928914754325,0.27774197041370774,0.04706226282529376,0.06365499780484984,0.07247667502917247,0.025476063077510956,0.2321591100676918,0.4249818946449366,0.060046518498372926,0.018575089825221387,0.07905060757466333,0.956924323235024,0.25,0.14039232438735286,0.18541782591759062,0.37310628939578233,0.23456534276865162,0.97922262199088,0.5411050442270552,0.26955887102752674,0.3074664600193329,0.04966932595285362,0.10990386334303248,0.4700655755321215,0.1698980853164697,0.7466069534180849,0.36314496244410094,0.3141907624938769,0.1928658389500588,0.2256902357959185,0.08751735792816018,0.08907552030125343,0.1628650394713943,0.11272925474871348,0.0324203302555034,0.03302648648324186,0.20325633098178708,0.1517245566446571,0.1256664274467792,0.09696505329140626,0.3335288939615896,0.595107160293126,0.2735335716716447,0.27489347081760196,0.004885188326216303,0.0788955670193964,0.20794973025043464,0.5644572935755587,0.30191711324595105,0.018380331433852516
wikipedia_eng,spaghetti-house-siege,2,prompt_steering,eng,0.11541013612031302,0.22380656626828652,0.06384617804587178,0.3894461584380522,0.3494373784835868,0.14667852367268053,0.33991908257548875,0.24865250058526286,0.02769087706023625,0.23052178522009942,0.06145524622930968,0.25409870162790454,0.35744587922618043,0.2940139041981463,0.18232113763882923,0.5159114083765285,0.3549710888525419,0.057694501768068986,0.0741860577898879,0.2392120559225868,0.07794251310560071,0.48221799875936366,0.19031195402001852,0.23368798214693617,0.30777255755971944,0.0,0.4401001077358202,0.17072975816083635,0.30450979294636005,0.14787133850838632,0.5220308207254771,0.16905050308339298,,,0.8813290289215522,0.24701155206057263,0.16349661957762032,0.032382824169753556,0.7612637022584537,0.679841961774656,0.39536804900210704,0.12021733032442772,0.1431163097419386,0.24979991993593592,0.40955443081701526,0.24905562209381832,0.3032480108264235,0.15870748872297258,0.14420638616814133,0.055269848117673735,0.08869519064771736,0.3601157958439171,0.25602837357410935,0.1279997946788457,0.1658229664381478,0.21773362773155733,0.198028804194756,0.753559051483474,0.2998423738171343,0.15651655485474103,0.20600492853470972,0.18751097253111043,0.5739798903528033,0.1350136010452973,0.3207440135545125
wikipedia_pt,aprendizado-por-reforço,0,activation_steering,pt,0.2622248823201587,0.3956202283664369,0.2129865977658768,0.3466306874164461,0.314328089682961,0.5736286686865344,0.2723826691451508,0.8838049055708568,0.1134942752778656,0.19701024199583345,0.022786318372518034,0.29387082877852894,0.26442205506870375,0.37274082856666024,0.2281746504621945,0.5587155288981911,0.5106752735385537,0.40131333888208476,0.13121010302425443,0.2317356737439803,0.19514330986783013,0.4424188030750318,0.7333654751814035,0.04784670739140547,0.8746120574787607,0.05773502691896256,0.9241477629993061,0.10832310337654416,0.5318966242173706,0.360120584952529,0.6503301182628194,0.517417906241475,0.300824637881401,0.3431742925123068,0.8118250001416403,0.5518496489426244,0.3394489373722247,0.30265171708538047,0.9471826018542064,0.44144929139587596,0.4587238544066067,0.25796501389323706,0.7196526900439563,0.5738455217262471,0.5268776552418257,0.1977721223310711,0.0284774517040933,0.10640270734191301,0.20706633787280393,0.4504803805820632,0.08195062042723013,0.16062579973018762,0.5470556085665755,0.25360772528013886,0.17980452287993198,0.6938077635276764,0.6507183285840956,0.2297298518244914,0.2784285378209374,0.13856406460551024,0.5691117911711906,0.3501960649182977,0.3123952898501708,0.4949720152044828,0.17733498408997803
wikipedia_pt,aprendizado-por-reforço,0,baseline,pt,0.2859307322443384,0.264664514833132,0.1997806506289312,0.26677461177022177,0.1520510828194156,0.5120507806430268,0.10240392614426459,0.716576158269927,0.018451438747324578,0.1732720397094571,0.018892449039985285,0.06163030278220486,0.38078550002829387,0.15683955761751273,0.44258327981814977,0.5145238918068765,0.3037041595030383,0.3929029754962047,0.06456481085239872,0.06553845214596662,0.0766693413815334,0.3315444907342101,0.17865118995522122,0.1026894021402023,0.5291712323306119,0.11456439237389603,0.5476660104767278,0.20549315022834097,0.1363100123882851,0.07341870441609057,0.2288273718066614,0.2523800225195065,0.04713408536351466,0.29046502318132084,0.693754583471226,0.6098458814731392,0.5153751105941726,0.11689406528927306,0.4075520416234068,0.14678764527145746,0.6451042169064357,0.2819617593716777,0.31621042769474217,0.14285714285714285,0.09744578549488554,0.1050760647643316,0.04639827600580319,0.007098913955052684,0.04013563339990864,0.3536127755540194,0.12014413540748894,0.17397514601781297,0.24158526982624035,0.11627760881198741,0.11652429563258804,0.37565965817060576,0.2835072476758765,0.17168425974355403,0.3338637531204782,0.2294157338705618,0.12372454883012965,0.20275189827683202,0.1616087651399444,0.3014539425459586,0.04684123704455915
wikipedia_pt,aprendizado-por-reforço,0,prompt_steering,pt,0.1830585735318628,0.11452605405568282,0.02685606402925048,0.33239118599679807,0.36631398952172783,0.802284030354175,0.3892064143312305,0.9842218105800122,0.02288139187050158,0.36667676814968664,0.021924693766694574,0.15986144648275266,0.24082678751359676,0.30679152546831256,0.20377068324339728,0.14890473240071578,0.19567207091345892,0.22314512829236643,0.11286630580974577,0.04912475033305978,0.15097650095511256,0.06392246268087323,0.1254903891318227,0.10340774335765564,0.20749931922365505,0.0,0.20961252485811602,0.06059729027004978,0.21284813511111708,0.4317860480186236,0.11516477066487661,0.45825756949558394,0.5016955743358417,0.0,0.6847369594582191,0.23917468981411608,0.30018203173027375,0.17357933890047553,0.7177899908055181,0.09624967532412759,0.17139016371163732,0.20404957933164186,0.22535943285574622,0.2261286783268784,0.6008179516092348,0.48149133952190887,0.021924693766694574,0.07164981633756332,0.08066112510219867,0.2445722803146556,0.11372082845717596,0.017758016591481417,0.056770995437588276,0.20624246929213028,0.22856834190493813,0.23922166723564697,0.2130085916258309,0.15163096703871531,0.2537205967316873,0.14244970632586318,0.4170603361067427,0.3198139579028185,0.6451548275478594,0.6060915267313264,0.46665592958275964
wikipedia_pt,aprendizado-por-reforço,1,activation_steering,pt,0.049982293501985124,0.04386924246839615,0.034065764339382194,0.08087174341422654,0.09603328001747155,0.3488083195213569,0.11327650207652008,0.5169309730070297,0.03338432086555617,0.07271777864505147,0.027008563254541325,0.09208329935342591,0.1146910167255132,0.08763792066008287,0.3668996928526714,0.10376980002660337,0.405960291692451,0.0552916791937381,0.03943539666823208,0.11769544877586002,0.017788031396488015,0.19634116025406964,0.12799499785446153,0.2398641010592782,0.2095196840751483,0.055423053172770194,0.36316492494950164,0.09290690397878218,0.08730184138546611,0.08306919793346251,0.09976510548288428,0.21634921229667606,0.06920717390481718,0.3505539316753631,0.261805423809965,0.3669211519160214,0.01771050435536415,0.1361373509561581,0.15841596928915727,0.20797400221077605,0.5602716130884583,0.09607689228305226,0.5021249097647473,0.22021196629568013,0.2075290661476291,0.3455086352913872,0.026329846532044635,0.015565515269675407,0.022471350849230208,0.05860925080036585,0.06104726929794236,0.11229026104316289,0.14860878615314174,0.08178636374698446,0.20726693667065257,0.3727987663237722,0.23596957410140934,0.33031696722479503,0.18843844476801933,0.09096186066591264,0.16642973323917193,0.327158855087192,0.22351976926651917,0.23013262478187882,0.10427407616946337
wikipedia_pt,aprendizado-por-reforço,1,baseline,pt,0.10078779912995364,0.07252010770499848,0.01976762425651154,0.08239019188011622,0.013896309202572168,0.33564577417419306,0.027338258563138065,0.6350350156123107,0.02939029299310939,0.09146732637933491,0.08790101719306938,0.13163636888281105,0.014496726220679304,0.13193282643062904,0.3410179584427933,0.3868619905537789,0.1232976530767644,0.1819952275802328,0.06261315259020926,0.20818209142570063,0.08159576099644529,0.27563700914895756,0.06012780531848681,0.08109031982074048,0.22706605444316252,0.13895731427542174,0.24327926933021785,0.14379844143117074,0.1346785090405991,0.15682573082960122,0.01355301696767535,0.06371581544017019,0.8269989019352103,0.30101867865293547,0.1416660301073654,0.5047678415270703,0.4565003907142513,0.1333501791453099,0.11611373155601964,0.061650972070970866,0.2520931846260312,0.0597258899161682,0.6542246611897131,0.39671446765655766,0.38328420307844896,0.060987704491861854,0.08813713500081946,0.028594480536767258,0.04024194984728373,0.15248944238508114,0.06466822676788762,0.2379737384822237,0.17324833900908185,0.1564674306672569,0.0262137244217896,0.39626354032187944,0.5982532243420489,0.20793146600579065,0.36333069416203445,0.37484681656341373,0.2596760350823284,0.9394173871560012,0.5155773106228082,0.5271458979557453,0.04469091661840954
wikipedia_pt,aprendizado-por-reforço,1,prompt_steering,pt,0.23949160862623817,0.3198691211836121,0.017966529161817256,0.23149611217920338,0.2553207108603124,0.3094350780257912,0.18811881188118812,0.6459109882505759,0.1372276408912614,0.43413279238529784,0.03813183420902308,0.3691244398922664,0.3323685552990842,0.03227458337365749,0.0,0.2669614303067345,0.05867266567785377,0.05210535694294677,0.1500931638865295,0.7641006727080671,0.2038102974789717,0.12187843308721057,0.23601730626447898,0.09764910440235716,0.3744064337578526,0.019682395540555342,0.8689048535088094,0.08004982428526952,0.3934156321509227,0.2929360569849628,0.5023546998960674,0.1914437573518165,0.027448484520403542,0.4330127018922193,0.6628910198038453,0.1732050807568877,0.1320119273855847,0.40779488280998816,0.35563351113007335,0.14886458551295742,0.9812873013396367,0.13323467750529827,0.42673943815107584,0.3073074516221256,,,0.03813183420902308,0.18943019681110218,0.21908169875773076,0.11044849291422391,0.13953265764079545,0.19688159023822466,0.3380743524584387,0.3434211518654351,0.24786956192845272,0.1732050807568877,0.5720742900971382,0.47235425814751786,0.8838372185626265,0.09116056881941463,1.1378262570107152,0.09076099355835049,0.6169496558551609,0.030089650263257342,0.027878554578420346
wikipedia_pt,aprendizado-por-reforço,2,activation_steering,pt,0.04275937511150553,0.05809274267749316,0.03997858347287307,0.025124241049153912,0.010874396510023056,0.09767246612434713,0.011286513429868512,0.45425676257949793,0.06720096031564092,0.06403255558477057,0.031018561945754225,0.13745833767794682,0.15336966635813817,0.28912678020820654,0.04905397400075032,0.39892465347167727,0.18436724933661433,0.19061684154031366,0.09769580494473833,0.19177235454132582,0.11573658652577003,0.07678715670148194,0.18495225033385718,0.05912418321287735,0.09701429100661452,0.05997674899581686,0.36502108058712285,0.1897658566033679,0.2016019574239616,0.31995517208320856,0.11991455579097487,0.06614026776224925,0.2043307901759596,0.25070788249284337,0.36996482586745727,0.4891783612580724,0.0658682498995798,0.2424378632809552,0.09217075991419284,0.14585069170946768,0.44520186990168076,0.30199337741083,0.21754653845113694,0.13061375930547375,0.45047485716728475,0.46415569101427406,0.030562184077931064,0.0294512977887675,0.15450473456219857,0.17392421815166403,0.15283022754237993,0.037367360479991625,0.08142693456580193,0.1703267477329721,0.09658516853583951,0.7035043650244428,0.7969391957874264,0.3023064677585415,0.09626317056836332,0.24516409192992242,0.5024255196945745,0.40280251338811085,0.3546316622955983,0.3467136108642979,0.013632928324952184
wikipedia_pt,aprendizado-por-reforço,2,baseline,pt,0.06946432814714323,0.10336124351073216,0.031145563453352912,0.05367164518425318,0.0331492977525144,0.2414729804084095,0.03095824967824402,0.49350815176447504,0.014933125151477279,0.10079871814310067,0.016144281828205265,0.11147271186225276,0.12452242529762657,0.27610349458693756,0.2057257038684108,0.1227046800759563,0.3101328094535028,0.1631927686745247,0.08627068814615645,0.10549273317892272,0.08660381889278787,0.11768355626928274,0.1632871160381305,0.09670369040624972,0.032349060543230966,0.08269608309250726,0.41415150701556386,0.06570505627090963,0.05898061469279917,0.30086780370504784,0.2889701797162966,0.21975204435198123,0.11671120103771021,0.1515068488101868,0.2769411272529123,0.22537920096707345,0.09838686203691925,0.13252412614200415,0.15531968284125727,0.16110177823241364,0.3041629027083907,0.2792197846594102,0.29396969709768056,0.10246805047170496,0.37059205291554814,0.0940021167446361,0.016144281828205265,0.0441817736386857,0.040923392861347614,0.11867950996715232,0.1514040233684734,0.055279292178676255,0.09655233929621308,0.06696739776926511,0.08251753059478156,0.1687898673116154,0.2960214317596964,0.2931162905116562,0.21757184667082535,0.02812421883257521,0.5430400553476539,0.22590943738668237,0.465013288617965,0.1788161207154504,0.041423822962934044
wikipedia_pt,aprendizado-por-reforço,2,prompt_steering,pt,0.41325501469760273,0.5276947687769471,0.07295857356663192,0.3736018824253295,0.4305097732641147,0.5612926156664644,0.37777421733409483,0.9249182508477343,0.1707011656199617,0.6326859073380325,0.03760070838394435,0.5138863514677291,0.5331118088227317,0.7556430474591153,0.5018177156807757,0.8194783855308914,0.480932506803066,0.7847906462107671,0.17552539871998862,0.8278656875271292,0.17467554191182794,0.3953885288151982,0.4252470755395787,0.19623576518966082,0.7387837360814915,0.02474358296526966,,,0.44909811891342455,0.3426410153508392,0.6039617325165098,0.2443142826609757,0.18486451795727116,0.1962305899943529,1.0867482773015504,0.3329460674129535,0.830412116623072,0.05588506945068097,1.1241703025718282,0.4001380447912916,1.1579946296784265,0.32777738867854445,1.1136520633864366,0.18045646529345588,0.14900892738644192,0.14946972610447343,0.037678207739307495,0.48271940319696915,0.31672685216548446,0.7763387290518695,0.09646323658119982,0.47678729461180563,0.2374710195595497,0.4073851366335446,0.22245798406383643,0.35439570724995956,0.6213679357226634,0.5018177156807757,1.3016788120790728,0.3333333333333333,0.6486370963728282,0.10441864298876473,0.586012391110229,0.20351933162035313,0.01967387133334269
wikipedia_pt,brasil,0,activation_steering,pt,0.07059808863826222,0.1381368193700973,0.025965213387928128,0.04640928205180774,0.027407118551552357,0.405160587965829,0.029869713028184666,0.618316633504792,0.04521126524499615,0.06254455554784398,0.02126553722427247,0.15494778878231033,0.21273795603287304,0.0518893697917635,0.19287237991492437,0.1103756695448691,0.04238431474832317,0.042301360359104576,0.011358617191711598,0.11084870590416493,0.08516848526930765,0.06114124310900098,0.39284375940434796,0.06864815508698996,0.08597347712824442,0.055210216819517745,0.3951689063677687,0.7807688518377254,0.11588043773673218,0.29328387526835625,0.6489723583478063,0.28196175937167767,0.6430274920650355,0.15347285636686245,0.14111207957810812,0.20145154833543227,0.18262209717062547,0.1819879094348834,0.5526833116787743,0.07624463388978159,0.7487744784698692,0.3307189138830739,0.04144115024136821,0.2857142857142857,0.4187171470863227,0.41447934751158616,0.032182709075290736,0.046397197754908415,0.010119414202970516,0.03209241612355414,0.05079624992806882,0.08905728495980614,0.16332071279767266,0.15160351950732426,0.22617969785389647,0.1580198515502014,0.2702421342935556,0.08163923783772502,0.8816549843902296,0.14270827035049083,0.2956087417723749,0.43397702504161606,0.441400805881456,0.15713484026367724,0.0411877235523957
wikipedia_pt,brasil,0,baseline,pt,0.002264011064092382,0.09068290420173589,0.03474084034674734,0.045546758338285954,0.026650082156624393,0.036391134947143224,0.022074803727330547,0.16208698081311906,0.02567531982290069,0.11340821162084752,0.03342545034345998,0.04686415328889903,0.113583978464042,0.22983794813318006,0.1496942534706333,0.23873141033227,0.12866747134443277,0.11915003309044142,0.04485054967748831,0.12182588466617052,0.017083683890813446,0.06652496873665724,0.20937209632780462,0.06980942853074458,0.099003156620595,0.051860051743536535,0.5118522733390167,0.2941158984350342,0.15207285635876422,0.22671398871404666,0.3428736999605424,0.6027281725620597,0.5900401419879014,0.3333333333333334,0.3247689275883342,0.13856406460551016,0.01932907067213076,0.03743092401124853,0.2553349136840797,0.15873831441804423,0.8611222470702181,0.0831890330807703,0.36432611211461813,0.4720774754816659,0.1500785441150911,0.337405357595897,0.0768509137185688,0.05967033459958066,0.02572246978536482,0.11284084285749248,0.05316743086421747,0.06000528631346914,0.12766032295560803,0.02288671548340116,0.12840086258949246,0.13856406460551016,0.2432609162408406,0.08873581023195141,0.7218860682991304,0.04040610178208845,0.08404181424088634,0.2753025856106277,0.4795572858201469,0.7071067811865476,0.014037818265832547
wikipedia_pt,brasil,0,prompt_steering,pt,0.2826511250298472,0.5940553951001303,0.10208272588772506,0.1945809161466394,0.24777235515425133,0.5178415523764287,0.17069254293193928,0.9586757567657653,0.176217676381817,0.04836388777226183,0.017256444680808593,0.4724612914272382,0.2811218991934573,1.3205275279867295,0.45088565522108986,1.182404731945994,0.41173306246305297,0.4180813726682773,0.11699213770112228,0.7021138252513582,0.2024636578647951,0.1891222337608116,0.39807932384923805,0.11697620250573496,0.4988047614194756,0.2256656819279351,,,0.33814949634228725,0.47098030259455764,1.2221204747041932,0.38890872965260115,0.2551168100945382,0.20203050891044214,0.956815190405842,0.6630305124827396,0.3534137235209868,0.17190291743180197,1.0478811335656177,0.40748526373462063,0.47711222550066884,0.048765984909417116,0.6248972592499674,0.1571348402636772,,,0.01809972037080676,0.06619959053778612,0.3030977005349052,0.5531930073882335,0.12474059811022305,0.689771899012936,0.19227502627584472,0.19732227721979964,0.25373876133366247,0.6367211308395824,0.35244678958887177,0.26866479729887044,0.2574543063057915,0.19110994086122912,0.5524100246539405,0.21409591797389846,0.8526327150455345,0.10101525445522105,0.11026134456859576
wikipedia_pt,brasil,1,activation_steering,pt,0.061194675673288526,0.07134902496256644,0.04655385981864098,0.07478168781421324,0.00930700148792608,0.19358549834027564,0.01629826269649645,0.6007884366082041,0.06524891142020016,0.036380111519416426,0.03970498342015798,0.0838319592202528,0.08780657946209779,0.17907357185973571,0.26882576513130524,0.18761088244903254,0.1097536258532122,0.06528722645683431,0.10891542484526916,0.10702962175575884,0.022650080998294984,0.015285559266469741,0.2477344641611774,0.11055643452567306,0.22979241714509155,0.01370213851367848,0.26668541121322964,0.19359610024604987,0.05659030223605628,0.230154096533481,0.0849156696254795,0.32162116918540257,0.6106247297650905,0.19359155934618957,0.3296691125698549,0.3170131024812216,0.19613277605102014,0.14659273779914597,0.382920699167174,0.06453051978206316,0.13643088986959012,0.09607689228305226,0.2733934197680672,0.4823871322123326,0.20197225897765228,0.07732920471194712,0.043820999601326266,0.04394123353256123,0.04453121083154658,0.08744614288582551,0.06934516835676968,0.05362220325056133,0.08449712601193067,0.08001629454305469,0.09260163803154406,0.24823501913542242,0.22291003904390802,0.07726127059859651,0.05607306802529827,0.1375928211620136,0.19137822582256248,0.10754915533507665,0.5259743796559108,0.375844522507453,0.036067530703406014
wikipedia_pt,brasil,1,baseline,pt,0.05268491017075497,0.2383283502229062,0.025439599444724834,0.04711472868641615,0.02751270426097725,0.18393225411498862,0.040609901837863324,0.2606392097565663,0.056640341919374955,0.04517635827838011,0.07681989552293719,0.23601309646219412,0.34959147107386307,0.19144682601308186,0.01580992306180304,0.09604642153512148,0.07306172995526139,0.09044232794698373,0.08065370973704418,0.13565602827357054,0.08516770062428582,0.2124661132993968,0.2500030078043757,0.10270654053351812,0.08327175108830348,0.02282173304235085,0.9248131188417483,0.28079254020786953,0.07195630027684671,0.3476903342815151,0.3222108322430458,0.5417056970903678,0.09265028097261974,0.07530655685082072,0.18422211440603561,0.18420426981411553,0.20630871019477193,0.17272913490592406,0.24510888483267987,0.10614781954766868,0.6260794476449529,0.2294157338705618,0.32513508671902,0.25316869426353267,0.1123594988251734,0.12272946349684201,0.06874767403775203,0.028202392149769818,0.1252624154585918,0.11258479612210884,0.07127538712686265,0.14301683965360346,0.13688970509515996,0.1386444989838383,0.06647799922517693,0.16412299352021592,0.34761193610400576,0.10695727743755166,0.36148525696309614,0.20843167023871467,0.13398822163658797,0.30631560142343633,0.4269199967447673,0.10825317547305481,0.03719061214101153
wikipedia_pt,brasil,1,prompt_steering,pt,0.24043933725801744,0.20821795503895713,0.030503647575223614,0.25787775009493724,0.2648961019907498,0.44389940984325454,0.22984339959675248,0.9542627239364743,0.07537603178447962,0.19249098032009146,0.013370698674044647,0.19527554705996564,0.13867515750952855,0.9105971805252973,0.4183242796950404,0.7426695504886357,0.09436888750559357,0.33130967169600595,0.16357452762082483,0.4893522962553497,0.09582785901657775,0.08307506336603268,0.43829329727135363,0.17576119584968505,0.542310027193865,0.021122570824010665,0.00841793787125682,0.47140452079103173,0.07471036196484984,0.2907200413912735,0.4788723151797981,0.20203050891044216,0.6738327116968966,0.4330127018922193,0.7490076480396108,0.07096588634543635,0.3515418412125629,0.04991350440331618,1.064326651385973,0.4814344042121174,0.00841793787126573,0.0,0.24236293531874323,0.14865857622497186,0.7134015003069027,0.15713484026367724,0.006043140826165369,0.048614674030113304,0.16647499180034317,0.25352640732274323,0.14452759405234458,0.1901132816330531,0.0404859174909448,0.07377389740992923,0.2694336502449968,0.07096588634543635,0.156629982084874,0.08315753098848655,0.8443709152616828,0.15335952212750645,0.5950277060891493,0.04584353494981966,,,0.045068123962665865
